type,word1,word2,word3,word4
arm,torka,fläta,snärta,klösa
arm,polera,gnugga,dunka,skrubba
leg,marschera,ränna,stövla,stega
arm,banka,piska,hiva,hacka
arm,skyffla,norpa,tvätta,klippa
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
leg,traska,pinna,kliva,ströva
arm,rista,kasta,slipa,klicka
arm,nypa,borsta,karva,svabba
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
leg,skrida,vackla,hoppa,stiga
leg,skynda,linka,svassa,kila
arm,vira,fila,signera,gripa
leg,skutta,tassa,promenera,sparka
arm,pilla,bulta,plocka,klappa
arm,putta,daska,rycka,ösa
leg,vandra,flanera,stappla,vanka
leg,halka,fly,skejta,snava
leg,trampa,löpa,rusa,gå
arm,skala,vika,slunga,peta
leg,vingla,knäa,ragla,cykla
arm,grabba,knacka,hissa,rota
leg,springa,tåga,snubbla,glida
leg,svaja,ila,stå,vada
