type,word1,word2,word3,word4
leg,skutta,tassa,promenera,sparka
arm,grabba,knacka,hissa,rota
leg,trampa,löpa,rusa,gå
arm,rista,kasta,slipa,klicka
leg,marschera,ränna,stövla,stega
arm,pilla,bulta,plocka,klappa
arm,banka,piska,hiva,hacka
leg,skrida,vackla,hoppa,stiga
arm,slå,sno,repa,fånga
arm,skala,vika,slunga,peta
leg,vandra,flanera,stappla,vanka
arm,skyffla,norpa,tvätta,klippa
leg,skynda,linka,svassa,kila
arm,torka,fläta,snärta,klösa
leg,vingla,knäa,ragla,cykla
arm,polera,gnugga,dunka,skrubba
arm,greppa,knycka,skura,linda
leg,jogga,knalla,stampa,halta
arm,vira,fila,signera,gripa
leg,springa,tåga,snubbla,glida
leg,traska,pinna,kliva,ströva
leg,halka,fly,skejta,snava
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
leg,strutta,smyga,trippa,lunka
arm,nypa,borsta,karva,svabba
