type,word1,word2,word3,word4
leg,traska,pinna,kliva,ströva
arm,banka,piska,hiva,hacka
arm,torka,fläta,snärta,klösa
leg,skutta,tassa,promenera,sparka
arm,slå,sno,repa,fånga
leg,springa,tåga,snubbla,glida
arm,skala,vika,slunga,peta
arm,pilla,bulta,plocka,klappa
arm,vira,fila,signera,gripa
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
leg,jogga,knalla,stampa,halta
leg,strutta,smyga,trippa,lunka
arm,grabba,knacka,hissa,rota
leg,marschera,ränna,stövla,stega
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
leg,trampa,löpa,rusa,gå
arm,skyffla,norpa,tvätta,klippa
leg,vingla,knäa,ragla,cykla
leg,vandra,flanera,stappla,vanka
arm,polera,gnugga,dunka,skrubba
leg,skynda,linka,svassa,kila
arm,nypa,borsta,karva,svabba
arm,rista,kasta,slipa,klicka
leg,skrida,vackla,hoppa,stiga
