type,word1,word2,word3,word4
arm,polera,gnugga,dunka,skrubba
leg,skynda,linka,svassa,kila
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
arm,banka,piska,hiva,hacka
leg,trampa,löpa,rusa,gå
leg,vandra,flanera,stappla,vanka
arm,torka,fläta,snärta,klösa
arm,grabba,knacka,hissa,rota
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
leg,marschera,ränna,stövla,stega
leg,halka,fly,skejta,snava
arm,slå,sno,repa,fånga
leg,springa,tåga,snubbla,glida
arm,pilla,bulta,plocka,klappa
leg,strutta,smyga,trippa,lunka
arm,skala,vika,slunga,peta
arm,rista,kasta,slipa,klicka
leg,skutta,tassa,promenera,sparka
leg,svaja,ila,stå,vada
leg,jogga,knalla,stampa,halta
arm,skyffla,norpa,tvätta,klippa
arm,putta,daska,rycka,ösa
leg,skrida,vackla,hoppa,stiga
arm,vira,fila,signera,gripa
