type,word1,word2,word3,word4
arm,vika,gripa,slå,torka
leg,promenera,knalla,hoppa,cykla
leg,svaja,vackla,flanera,kila
leg,springa,stappla,stövla,svassa
arm,fläta,kasta,piska,karva
arm,svabba,nypa,fila,borsta
leg,fly,tåga,stega,strutta
leg,löpa,ränna,skutta,sparka
leg,trampa,traska,skrida,vanka
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
leg,jogga,halta,marschera,rusa
leg,gå,knäa,pinna,linka
arm,skala,signera,hissa,plocka
leg,vada,trippa,vingla,snava
leg,tassa,lunka,kliva,halka
leg,glida,ragla,stå,stiga
arm,knacka,gnugga,skrubba,skura
arm,bulta,skyffla,klippa,klösa
arm,hacka,sno,knycka,slipa
leg,ila,snubbla,skynda,smyga
arm,greppa,slunga,fånga,norpa
arm,ösa,snärta,rota,polera
leg,vandra,stampa,skejta,ströva
arm,klappa,pilla,banka,putta
arm,linda,grabba,klicka,vira
