type,word1,word2,word3,word4
leg,skrida,vackla,hoppa,stiga
leg,skutta,tassa,promenera,sparka
leg,trampa,löpa,rusa,gå
arm,skala,vika,slunga,peta
arm,polera,gnugga,dunka,skrubba
leg,marschera,ränna,stövla,stega
leg,springa,tåga,snubbla,glida
arm,slå,sno,repa,fånga
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
arm,banka,piska,hiva,hacka
leg,halka,fly,skejta,snava
arm,skyffla,norpa,tvätta,klippa
arm,nypa,borsta,karva,svabba
leg,skynda,linka,svassa,kila
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
arm,rista,kasta,slipa,klicka
arm,grabba,knacka,hissa,rota
leg,vandra,flanera,stappla,vanka
leg,jogga,knalla,stampa,halta
arm,torka,fläta,snärta,klösa
arm,pilla,bulta,plocka,klappa
leg,vingla,knäa,ragla,cykla
leg,traska,pinna,kliva,ströva
arm,vira,fila,signera,gripa
