type,word1,word2,word3,word4
arm,putta,daska,rycka,ösa
arm,pilla,bulta,plocka,klappa
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
arm,rista,kasta,slipa,klicka
arm,skyffla,norpa,tvätta,klippa
leg,marschera,ränna,stövla,stega
leg,halka,fly,skejta,snava
leg,trampa,löpa,rusa,gå
arm,skala,vika,slunga,peta
arm,vira,fila,signera,gripa
leg,springa,tåga,snubbla,glida
leg,skynda,linka,svassa,kila
arm,grabba,knacka,hissa,rota
leg,svaja,ila,stå,vada
leg,skutta,tassa,promenera,sparka
leg,skrida,vackla,hoppa,stiga
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
arm,polera,gnugga,dunka,skrubba
arm,slå,sno,repa,fånga
arm,torka,fläta,snärta,klösa
leg,strutta,smyga,trippa,lunka
arm,banka,piska,hiva,hacka
leg,jogga,knalla,stampa,halta
leg,vandra,flanera,stappla,vanka
