type,word1,word2,word3,word4
arm,hacka,sno,knycka,slipa
arm,skala,signera,hissa,plocka
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
arm,klappa,pilla,banka,putta
arm,svabba,nypa,fila,borsta
leg,gå,knäa,pinna,linka
leg,trampa,traska,skrida,vanka
leg,glida,ragla,stå,stiga
arm,fläta,kasta,piska,karva
leg,tassa,lunka,kliva,halka
leg,vandra,stampa,skejta,ströva
arm,vika,gripa,slå,torka
leg,fly,tåga,stega,strutta
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
leg,jogga,halta,marschera,rusa
leg,vada,trippa,vingla,snava
arm,ösa,snärta,rota,polera
leg,springa,stappla,stövla,svassa
arm,repa,rycka,daska,dunka
leg,ila,snubbla,skynda,smyga
arm,bulta,skyffla,klippa,klösa
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
arm,greppa,slunga,fånga,norpa
