type,word1,word2,word3,word4
leg,tassa,lunka,kliva,halka
leg,löpa,ränna,skutta,sparka
arm,ösa,snärta,rota,polera
leg,glida,ragla,stå,stiga
leg,springa,stappla,stövla,svassa
arm,tvätta,hiva,peta,rista
leg,fly,tåga,stega,strutta
arm,repa,rycka,daska,dunka
arm,bulta,skyffla,klippa,klösa
leg,svaja,vackla,flanera,kila
arm,hacka,sno,knycka,slipa
leg,vandra,stampa,skejta,ströva
arm,linda,grabba,klicka,vira
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
leg,jogga,halta,marschera,rusa
arm,knacka,gnugga,skrubba,skura
arm,vika,gripa,slå,torka
leg,promenera,knalla,hoppa,cykla
arm,fläta,kasta,piska,karva
arm,svabba,nypa,fila,borsta
arm,skala,signera,hissa,plocka
leg,ila,snubbla,skynda,smyga
leg,vada,trippa,vingla,snava
leg,gå,knäa,pinna,linka
arm,greppa,slunga,fånga,norpa
