type,word1,word2,word3,word4
leg,svaja,vackla,flanera,kila
leg,tassa,lunka,kliva,halka
leg,vandra,stampa,skejta,ströva
arm,linda,grabba,klicka,vira
arm,repa,rycka,daska,dunka
leg,vada,trippa,vingla,snava
arm,bulta,skyffla,klippa,klösa
arm,hacka,sno,knycka,slipa
arm,vika,gripa,slå,torka
leg,promenera,knalla,hoppa,cykla
leg,glida,ragla,stå,stiga
leg,trampa,traska,skrida,vanka
arm,fläta,kasta,piska,karva
arm,klappa,pilla,banka,putta
leg,jogga,halta,marschera,rusa
leg,gå,knäa,pinna,linka
arm,knacka,gnugga,skrubba,skura
arm,greppa,slunga,fånga,norpa
arm,tvätta,hiva,peta,rista
leg,ila,snubbla,skynda,smyga
arm,ösa,snärta,rota,polera
leg,springa,stappla,stövla,svassa
leg,löpa,ränna,skutta,sparka
arm,skala,signera,hissa,plocka
arm,svabba,nypa,fila,borsta
leg,fly,tåga,stega,strutta
