type,word1,word2,word3,word4
arm,gripa,dunka,banka,grabba
arm,sno,greppa,plocka,hiva
leg,tassa,halta,cykla,skejta
leg,promenera,ila,vanka,stiga
arm,kasta,skrubba,fläta,skyffla
leg,fly,pinna,vandra,svassa
arm,repa,norpa,borsta,karva
leg,snava,strutta,stega,ränna
arm,klösa,hacka,fånga,knacka
arm,skura,signera,vika,daska
arm,peta,svabba,fila,snärta
leg,smyga,hoppa,knalla,skrida
leg,ragla,flanera,marschera,löpa
leg,trampa,jogga,lunka,rusa
arm,klappa,skala,slunga,klicka
leg,stappla,glida,kila,stampa
arm,knycka,hissa,tvätta,slå
arm,vira,gnugga,torka,rycka
leg,traska,snubbla,vingla,vackla
leg,vada,trippa,stå,linka
arm,rota,bulta,ösa,slipa
leg,stövla,springa,svaja,skutta
arm,linda,nypa,pilla,putta
leg,gå,ströva,sparka,knäa
leg,kliva,tåga,halka,skynda
arm,polera,rista,piska,klippa
