type,word1,word2,word3,word4
leg,gå,ströva,sparka,knäa
leg,tassa,halta,cykla,skejta
arm,knycka,hissa,tvätta,slå
arm,kasta,skrubba,fläta,skyffla
leg,stappla,glida,kila,stampa
leg,snava,strutta,stega,ränna
arm,sno,greppa,plocka,hiva
arm,peta,svabba,fila,snärta
leg,trampa,jogga,lunka,rusa
leg,smyga,hoppa,knalla,skrida
leg,kliva,tåga,halka,skynda
arm,vira,gnugga,torka,rycka
leg,ragla,flanera,marschera,löpa
arm,klösa,hacka,fånga,knacka
arm,repa,norpa,borsta,karva
arm,skura,signera,vika,daska
leg,traska,snubbla,vingla,vackla
leg,stövla,springa,svaja,skutta
arm,polera,rista,piska,klippa
arm,linda,nypa,pilla,putta
leg,vada,trippa,stå,linka
leg,promenera,ila,vanka,stiga
arm,klappa,skala,slunga,klicka
arm,gripa,dunka,banka,grabba
arm,rota,bulta,ösa,slipa
leg,fly,pinna,vandra,svassa
