type,word1,word2,word3,word4
arm,peta,svabba,fila,snärta
leg,smyga,hoppa,knalla,skrida
leg,kliva,tåga,halka,skynda
arm,vira,gnugga,torka,rycka
leg,promenera,ila,vanka,stiga
arm,linda,nypa,pilla,putta
leg,tassa,halta,cykla,skejta
arm,klösa,hacka,fånga,knacka
leg,gå,ströva,sparka,knäa
arm,gripa,dunka,banka,grabba
leg,vada,trippa,stå,linka
leg,traska,snubbla,vingla,vackla
leg,ragla,flanera,marschera,löpa
arm,polera,rista,piska,klippa
arm,sno,greppa,plocka,hiva
leg,snava,strutta,stega,ränna
leg,trampa,jogga,lunka,rusa
arm,kasta,skrubba,fläta,skyffla
leg,stappla,glida,kila,stampa
arm,rota,bulta,ösa,slipa
arm,repa,norpa,borsta,karva
leg,fly,pinna,vandra,svassa
arm,klappa,skala,slunga,klicka
arm,skura,signera,vika,daska
leg,stövla,springa,svaja,skutta
arm,knycka,hissa,tvätta,slå
