type,word1,word2,word3,word4
leg,svaja,ila,stå,vada
arm,rista,kasta,slipa,klicka
leg,vandra,flanera,stappla,vanka
leg,traska,pinna,kliva,ströva
arm,banka,piska,hiva,hacka
arm,grabba,knacka,hissa,rota
leg,jogga,knalla,stampa,halta
arm,skyffla,norpa,tvätta,klippa
arm,greppa,knycka,skura,linda
leg,marschera,ränna,stövla,stega
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
arm,putta,daska,rycka,ösa
leg,halka,fly,skejta,snava
leg,vingla,knäa,ragla,cykla
arm,torka,fläta,snärta,klösa
leg,springa,tåga,snubbla,glida
arm,skala,vika,slunga,peta
leg,skrida,vackla,hoppa,stiga
arm,polera,gnugga,dunka,skrubba
leg,trampa,löpa,rusa,gå
arm,nypa,borsta,karva,svabba
arm,vira,fila,signera,gripa
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
leg,strutta,smyga,trippa,lunka
