type,word1,word2,word3,word4
arm,skyffla,norpa,tvätta,klippa
arm,pilla,bulta,plocka,klappa
leg,springa,tåga,snubbla,glida
arm,slå,sno,repa,fånga
leg,jogga,knalla,stampa,halta
arm,vira,fila,signera,gripa
leg,strutta,smyga,trippa,lunka
leg,skrida,vackla,hoppa,stiga
arm,greppa,knycka,skura,linda
leg,traska,pinna,kliva,ströva
leg,svaja,ila,stå,vada
arm,grabba,knacka,hissa,rota
leg,vandra,flanera,stappla,vanka
leg,vingla,knäa,ragla,cykla
arm,polera,gnugga,dunka,skrubba
leg,skynda,linka,svassa,kila
arm,nypa,borsta,karva,svabba
arm,putta,daska,rycka,ösa
arm,skala,vika,slunga,peta
leg,skutta,tassa,promenera,sparka
leg,halka,fly,skejta,snava
arm,banka,piska,hiva,hacka
leg,trampa,löpa,rusa,gå
arm,torka,fläta,snärta,klösa
arm,rista,kasta,slipa,klicka
leg,marschera,ränna,stövla,stega
