type,word1,word2,word3,word4
leg,ragla,flanera,marschera,löpa
arm,gripa,dunka,banka,grabba
arm,repa,norpa,borsta,karva
leg,stövla,springa,svaja,skutta
leg,fly,pinna,vandra,svassa
leg,kliva,tåga,halka,skynda
arm,linda,nypa,pilla,putta
leg,tassa,halta,cykla,skejta
arm,klappa,skala,slunga,klicka
arm,kasta,skrubba,fläta,skyffla
arm,sno,greppa,plocka,hiva
leg,smyga,hoppa,knalla,skrida
leg,gå,ströva,sparka,knäa
leg,trampa,jogga,lunka,rusa
arm,skura,signera,vika,daska
arm,klösa,hacka,fånga,knacka
arm,polera,rista,piska,klippa
leg,snava,strutta,stega,ränna
arm,rota,bulta,ösa,slipa
leg,promenera,ila,vanka,stiga
arm,peta,svabba,fila,snärta
arm,vira,gnugga,torka,rycka
leg,vada,trippa,stå,linka
leg,traska,snubbla,vingla,vackla
arm,knycka,hissa,tvätta,slå
leg,stappla,glida,kila,stampa
