type,word1,word2,word3,word4
arm,pilla,bulta,plocka,klappa
arm,putta,daska,rycka,ösa
leg,vandra,flanera,stappla,vanka
leg,vingla,knäa,ragla,cykla
arm,slå,sno,repa,fånga
arm,torka,fläta,snärta,klösa
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
arm,skala,vika,slunga,peta
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,rista,kasta,slipa,klicka
leg,marschera,ränna,stövla,stega
arm,skyffla,norpa,tvätta,klippa
leg,skrida,vackla,hoppa,stiga
leg,trampa,löpa,rusa,gå
arm,banka,piska,hiva,hacka
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
arm,nypa,borsta,karva,svabba
leg,strutta,smyga,trippa,lunka
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
leg,skynda,linka,svassa,kila
leg,skutta,tassa,promenera,sparka
leg,jogga,knalla,stampa,halta
