type,word1,word2,word3,word4
arm,linda,nypa,pilla,putta
arm,kasta,skrubba,fläta,skyffla
leg,traska,snubbla,vingla,vackla
arm,klösa,hacka,fånga,knacka
arm,sno,greppa,plocka,hiva
arm,skura,signera,vika,daska
leg,snava,strutta,stega,ränna
leg,tassa,halta,cykla,skejta
arm,rota,bulta,ösa,slipa
leg,stövla,springa,svaja,skutta
arm,klappa,skala,slunga,klicka
leg,promenera,ila,vanka,stiga
leg,vada,trippa,stå,linka
arm,vira,gnugga,torka,rycka
leg,trampa,jogga,lunka,rusa
arm,polera,rista,piska,klippa
leg,kliva,tåga,halka,skynda
leg,ragla,flanera,marschera,löpa
leg,stappla,glida,kila,stampa
arm,peta,svabba,fila,snärta
arm,gripa,dunka,banka,grabba
leg,smyga,hoppa,knalla,skrida
arm,knycka,hissa,tvätta,slå
arm,repa,norpa,borsta,karva
leg,fly,pinna,vandra,svassa
leg,gå,ströva,sparka,knäa
