type,word1,word2,word3,word4
arm,slå,sno,repa,fånga
arm,vira,fila,signera,gripa
leg,skutta,tassa,promenera,sparka
leg,trampa,löpa,rusa,gå
arm,pilla,bulta,plocka,klappa
leg,traska,pinna,kliva,ströva
arm,skala,vika,slunga,peta
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
arm,nypa,borsta,karva,svabba
arm,grabba,knacka,hissa,rota
leg,skynda,linka,svassa,kila
leg,svaja,ila,stå,vada
arm,polera,gnugga,dunka,skrubba
leg,halka,fly,skejta,snava
leg,vingla,knäa,ragla,cykla
leg,springa,tåga,snubbla,glida
arm,skyffla,norpa,tvätta,klippa
arm,rista,kasta,slipa,klicka
leg,skrida,vackla,hoppa,stiga
leg,vandra,flanera,stappla,vanka
leg,marschera,ränna,stövla,stega
arm,banka,piska,hiva,hacka
arm,putta,daska,rycka,ösa
leg,jogga,knalla,stampa,halta
arm,torka,fläta,snärta,klösa
