type,word1,word2,word3,word4
arm,vika,gripa,slå,torka
leg,glida,ragla,stå,stiga
arm,skala,signera,hissa,plocka
leg,vandra,stampa,skejta,ströva
arm,greppa,slunga,fånga,norpa
leg,springa,stappla,stövla,svassa
leg,fly,tåga,stega,strutta
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,bulta,skyffla,klippa,klösa
arm,linda,grabba,klicka,vira
leg,vada,trippa,vingla,snava
leg,promenera,knalla,hoppa,cykla
leg,ila,snubbla,skynda,smyga
arm,repa,rycka,daska,dunka
leg,gå,knäa,pinna,linka
arm,hacka,sno,knycka,slipa
leg,löpa,ränna,skutta,sparka
arm,fläta,kasta,piska,karva
arm,svabba,nypa,fila,borsta
leg,jogga,halta,marschera,rusa
arm,klappa,pilla,banka,putta
leg,trampa,traska,skrida,vanka
leg,tassa,lunka,kliva,halka
arm,knacka,gnugga,skrubba,skura
arm,tvätta,hiva,peta,rista
