type,word1,word2,word3,word4
arm,repa,norpa,borsta,karva
leg,traska,snubbla,vingla,vackla
arm,rota,bulta,ösa,slipa
leg,stövla,springa,svaja,skutta
leg,tassa,halta,cykla,skejta
leg,stappla,glida,kila,stampa
arm,sno,greppa,plocka,hiva
leg,vada,trippa,stå,linka
leg,ragla,flanera,marschera,löpa
arm,klappa,skala,slunga,klicka
arm,vira,gnugga,torka,rycka
leg,gå,ströva,sparka,knäa
arm,knycka,hissa,tvätta,slå
leg,kliva,tåga,halka,skynda
arm,polera,rista,piska,klippa
arm,klösa,hacka,fånga,knacka
leg,promenera,ila,vanka,stiga
arm,kasta,skrubba,fläta,skyffla
leg,trampa,jogga,lunka,rusa
arm,peta,svabba,fila,snärta
leg,smyga,hoppa,knalla,skrida
leg,fly,pinna,vandra,svassa
arm,skura,signera,vika,daska
leg,snava,strutta,stega,ränna
arm,gripa,dunka,banka,grabba
arm,linda,nypa,pilla,putta
