type,word1,word2,word3,word4
leg,vandra,flanera,stappla,vanka
arm,skala,vika,slunga,peta
leg,skynda,linka,svassa,kila
leg,skrida,vackla,hoppa,stiga
arm,rista,kasta,slipa,klicka
leg,strutta,smyga,trippa,lunka
leg,traska,pinna,kliva,ströva
arm,vira,fila,signera,gripa
leg,skutta,tassa,promenera,sparka
leg,svaja,ila,stå,vada
arm,pilla,bulta,plocka,klappa
arm,putta,daska,rycka,ösa
arm,slå,sno,repa,fånga
leg,marschera,ränna,stövla,stega
leg,halka,fly,skejta,snava
leg,jogga,knalla,stampa,halta
arm,skyffla,norpa,tvätta,klippa
arm,banka,piska,hiva,hacka
leg,trampa,löpa,rusa,gå
arm,polera,gnugga,dunka,skrubba
arm,greppa,knycka,skura,linda
arm,nypa,borsta,karva,svabba
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
leg,vingla,knäa,ragla,cykla
arm,torka,fläta,snärta,klösa
