type,word1,word2,word3,word4
leg,vingla,knäa,ragla,cykla
leg,traska,pinna,kliva,ströva
arm,nypa,borsta,karva,svabba
arm,torka,fläta,snärta,klösa
leg,skynda,linka,svassa,kila
arm,polera,gnugga,dunka,skrubba
leg,halka,fly,skejta,snava
arm,skala,vika,slunga,peta
arm,banka,piska,hiva,hacka
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
leg,skrida,vackla,hoppa,stiga
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
arm,pilla,bulta,plocka,klappa
leg,strutta,smyga,trippa,lunka
arm,putta,daska,rycka,ösa
arm,grabba,knacka,hissa,rota
leg,skutta,tassa,promenera,sparka
leg,marschera,ränna,stövla,stega
arm,greppa,knycka,skura,linda
leg,springa,tåga,snubbla,glida
leg,vandra,flanera,stappla,vanka
leg,trampa,löpa,rusa,gå
arm,skyffla,norpa,tvätta,klippa
arm,rista,kasta,slipa,klicka
