type,word1,word2,word3,word4
arm,peta,svabba,fila,snärta
leg,vada,trippa,stå,linka
leg,smyga,hoppa,knalla,skrida
leg,stövla,springa,svaja,skutta
arm,sno,greppa,plocka,hiva
arm,vira,gnugga,torka,rycka
leg,traska,snubbla,vingla,vackla
arm,rota,bulta,ösa,slipa
leg,gå,ströva,sparka,knäa
leg,stappla,glida,kila,stampa
arm,gripa,dunka,banka,grabba
leg,fly,pinna,vandra,svassa
arm,polera,rista,piska,klippa
arm,skura,signera,vika,daska
leg,promenera,ila,vanka,stiga
leg,trampa,jogga,lunka,rusa
arm,klösa,hacka,fånga,knacka
arm,kasta,skrubba,fläta,skyffla
leg,snava,strutta,stega,ränna
arm,klappa,skala,slunga,klicka
arm,repa,norpa,borsta,karva
arm,knycka,hissa,tvätta,slå
leg,tassa,halta,cykla,skejta
leg,kliva,tåga,halka,skynda
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
