type,word1,word2,word3,word4
leg,vandra,flanera,stappla,vanka
arm,grabba,knacka,hissa,rota
arm,skala,vika,slunga,peta
leg,skynda,linka,svassa,kila
leg,skrida,vackla,hoppa,stiga
arm,banka,piska,hiva,hacka
leg,springa,tåga,snubbla,glida
leg,marschera,ränna,stövla,stega
leg,traska,pinna,kliva,ströva
arm,nypa,borsta,karva,svabba
arm,pilla,bulta,plocka,klappa
leg,vingla,knäa,ragla,cykla
arm,skyffla,norpa,tvätta,klippa
leg,halka,fly,skejta,snava
arm,putta,daska,rycka,ösa
arm,vira,fila,signera,gripa
leg,skutta,tassa,promenera,sparka
arm,rista,kasta,slipa,klicka
leg,trampa,löpa,rusa,gå
arm,slå,sno,repa,fånga
leg,strutta,smyga,trippa,lunka
arm,polera,gnugga,dunka,skrubba
leg,svaja,ila,stå,vada
arm,torka,fläta,snärta,klösa
leg,jogga,knalla,stampa,halta
arm,greppa,knycka,skura,linda
