type,word1,word2,word3,word4
leg,gå,ströva,sparka,knäa
arm,sno,greppa,plocka,hiva
arm,repa,norpa,borsta,karva
arm,linda,nypa,pilla,putta
leg,stövla,springa,svaja,skutta
leg,tassa,halta,cykla,skejta
arm,klappa,skala,slunga,klicka
arm,klösa,hacka,fånga,knacka
leg,snava,strutta,stega,ränna
leg,vada,trippa,stå,linka
arm,vira,gnugga,torka,rycka
arm,polera,rista,piska,klippa
leg,ragla,flanera,marschera,löpa
arm,knycka,hissa,tvätta,slå
leg,trampa,jogga,lunka,rusa
arm,rota,bulta,ösa,slipa
arm,peta,svabba,fila,snärta
arm,gripa,dunka,banka,grabba
leg,traska,snubbla,vingla,vackla
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
leg,smyga,hoppa,knalla,skrida
arm,skura,signera,vika,daska
leg,promenera,ila,vanka,stiga
leg,kliva,tåga,halka,skynda
leg,stappla,glida,kila,stampa
