type,word1,word2,word3,word4
arm,skala,vika,slunga,peta
leg,skutta,tassa,promenera,sparka
arm,banka,piska,hiva,hacka
arm,polera,gnugga,dunka,skrubba
arm,grabba,knacka,hissa,rota
leg,traska,pinna,kliva,ströva
leg,skrida,vackla,hoppa,stiga
leg,springa,tåga,snubbla,glida
arm,slå,sno,repa,fånga
leg,trampa,löpa,rusa,gå
leg,jogga,knalla,stampa,halta
arm,putta,daska,rycka,ösa
arm,rista,kasta,slipa,klicka
arm,torka,fläta,snärta,klösa
leg,vandra,flanera,stappla,vanka
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
arm,pilla,bulta,plocka,klappa
leg,marschera,ränna,stövla,stega
arm,skyffla,norpa,tvätta,klippa
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
leg,strutta,smyga,trippa,lunka
leg,skynda,linka,svassa,kila
