type,word1,word2,word3,word4
arm,vira,fila,signera,gripa
arm,banka,piska,hiva,hacka
leg,jogga,knalla,stampa,halta
arm,pilla,bulta,plocka,klappa
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
leg,halka,fly,skejta,snava
arm,skala,vika,slunga,peta
leg,trampa,löpa,rusa,gå
leg,svaja,ila,stå,vada
arm,polera,gnugga,dunka,skrubba
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
leg,springa,tåga,snubbla,glida
arm,nypa,borsta,karva,svabba
leg,marschera,ränna,stövla,stega
arm,putta,daska,rycka,ösa
leg,vandra,flanera,stappla,vanka
leg,strutta,smyga,trippa,lunka
leg,traska,pinna,kliva,ströva
arm,torka,fläta,snärta,klösa
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
arm,greppa,knycka,skura,linda
leg,skynda,linka,svassa,kila
arm,grabba,knacka,hissa,rota
