type,word1,word2,word3,word4
leg,smyga,hoppa,knalla,skrida
arm,repa,norpa,borsta,karva
arm,linda,nypa,pilla,putta
leg,snava,strutta,stega,ränna
leg,vada,trippa,stå,linka
arm,klappa,skala,slunga,klicka
leg,promenera,ila,vanka,stiga
arm,gripa,dunka,banka,grabba
arm,klösa,hacka,fånga,knacka
leg,trampa,jogga,lunka,rusa
arm,polera,rista,piska,klippa
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
leg,stappla,glida,kila,stampa
arm,peta,svabba,fila,snärta
leg,traska,snubbla,vingla,vackla
leg,ragla,flanera,marschera,löpa
leg,stövla,springa,svaja,skutta
arm,rota,bulta,ösa,slipa
arm,knycka,hissa,tvätta,slå
leg,gå,ströva,sparka,knäa
leg,kliva,tåga,halka,skynda
arm,vira,gnugga,torka,rycka
arm,skura,signera,vika,daska
arm,sno,greppa,plocka,hiva
leg,tassa,halta,cykla,skejta
