type,word1,word2,word3,word4
arm,linda,grabba,klicka,vira
leg,ila,snubbla,skynda,smyga
leg,svaja,vackla,flanera,kila
arm,fläta,kasta,piska,karva
leg,glida,ragla,stå,stiga
arm,bulta,skyffla,klippa,klösa
leg,springa,stappla,stövla,svassa
arm,greppa,slunga,fånga,norpa
leg,trampa,traska,skrida,vanka
arm,hacka,sno,knycka,slipa
arm,tvätta,hiva,peta,rista
leg,jogga,halta,marschera,rusa
arm,svabba,nypa,fila,borsta
arm,repa,rycka,daska,dunka
leg,vandra,stampa,skejta,ströva
arm,klappa,pilla,banka,putta
leg,promenera,knalla,hoppa,cykla
leg,löpa,ränna,skutta,sparka
arm,vika,gripa,slå,torka
leg,gå,knäa,pinna,linka
leg,tassa,lunka,kliva,halka
arm,ösa,snärta,rota,polera
arm,knacka,gnugga,skrubba,skura
leg,vada,trippa,vingla,snava
arm,skala,signera,hissa,plocka
leg,fly,tåga,stega,strutta
