type,word1,word2,word3,word4
leg,jogga,knalla,stampa,halta
leg,marschera,ränna,stövla,stega
arm,skala,vika,slunga,peta
leg,springa,tåga,snubbla,glida
leg,skynda,linka,svassa,kila
leg,traska,pinna,kliva,ströva
arm,skyffla,norpa,tvätta,klippa
arm,slå,sno,repa,fånga
leg,skrida,vackla,hoppa,stiga
arm,pilla,bulta,plocka,klappa
leg,skutta,tassa,promenera,sparka
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
arm,polera,gnugga,dunka,skrubba
leg,halka,fly,skejta,snava
arm,torka,fläta,snärta,klösa
arm,greppa,knycka,skura,linda
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
leg,trampa,löpa,rusa,gå
arm,nypa,borsta,karva,svabba
arm,grabba,knacka,hissa,rota
leg,strutta,smyga,trippa,lunka
leg,vandra,flanera,stappla,vanka
arm,putta,daska,rycka,ösa
arm,banka,piska,hiva,hacka
