type,word1,word2,word3,word4
leg,gå,knäa,pinna,linka
arm,ösa,snärta,rota,polera
arm,bulta,skyffla,klippa,klösa
leg,vandra,stampa,skejta,ströva
arm,fläta,kasta,piska,karva
arm,vika,gripa,slå,torka
leg,glida,ragla,stå,stiga
arm,svabba,nypa,fila,borsta
arm,knacka,gnugga,skrubba,skura
arm,skala,signera,hissa,plocka
leg,tassa,lunka,kliva,halka
leg,fly,tåga,stega,strutta
arm,linda,grabba,klicka,vira
arm,hacka,sno,knycka,slipa
leg,promenera,knalla,hoppa,cykla
leg,vada,trippa,vingla,snava
arm,klappa,pilla,banka,putta
arm,greppa,slunga,fånga,norpa
leg,ila,snubbla,skynda,smyga
leg,löpa,ränna,skutta,sparka
arm,tvätta,hiva,peta,rista
leg,jogga,halta,marschera,rusa
leg,trampa,traska,skrida,vanka
leg,svaja,vackla,flanera,kila
arm,repa,rycka,daska,dunka
leg,springa,stappla,stövla,svassa
