type,word1,word2,word3,word4
leg,fly,tåga,stega,strutta
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
leg,svaja,vackla,flanera,kila
leg,springa,stappla,stövla,svassa
arm,vika,gripa,slå,torka
leg,vada,trippa,vingla,snava
arm,repa,rycka,daska,dunka
arm,knacka,gnugga,skrubba,skura
leg,vandra,stampa,skejta,ströva
leg,gå,knäa,pinna,linka
leg,tassa,lunka,kliva,halka
arm,svabba,nypa,fila,borsta
leg,jogga,halta,marschera,rusa
arm,hacka,sno,knycka,slipa
arm,fläta,kasta,piska,karva
leg,trampa,traska,skrida,vanka
arm,skala,signera,hissa,plocka
arm,greppa,slunga,fånga,norpa
leg,löpa,ränna,skutta,sparka
arm,bulta,skyffla,klippa,klösa
leg,ila,snubbla,skynda,smyga
arm,ösa,snärta,rota,polera
arm,klappa,pilla,banka,putta
