type,word1,word2,word3,word4
arm,skyffla,norpa,tvätta,klippa
leg,trampa,löpa,rusa,gå
arm,nypa,borsta,karva,svabba
arm,grabba,knacka,hissa,rota
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
leg,skutta,tassa,promenera,sparka
leg,strutta,smyga,trippa,lunka
leg,jogga,knalla,stampa,halta
arm,polera,gnugga,dunka,skrubba
leg,halka,fly,skejta,snava
leg,vandra,flanera,stappla,vanka
arm,skala,vika,slunga,peta
arm,banka,piska,hiva,hacka
leg,svaja,ila,stå,vada
arm,slå,sno,repa,fånga
leg,skynda,linka,svassa,kila
arm,torka,fläta,snärta,klösa
arm,vira,fila,signera,gripa
leg,skrida,vackla,hoppa,stiga
leg,marschera,ränna,stövla,stega
arm,pilla,bulta,plocka,klappa
leg,springa,tåga,snubbla,glida
arm,putta,daska,rycka,ösa
arm,rista,kasta,slipa,klicka
leg,vingla,knäa,ragla,cykla
