type,word1,word2,word3,word4
leg,vingla,knäa,ragla,cykla
arm,polera,gnugga,dunka,skrubba
leg,svaja,ila,stå,vada
arm,torka,fläta,snärta,klösa
leg,vandra,flanera,stappla,vanka
arm,nypa,borsta,karva,svabba
arm,pilla,bulta,plocka,klappa
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
arm,grabba,knacka,hissa,rota
arm,vira,fila,signera,gripa
leg,traska,pinna,kliva,ströva
arm,slå,sno,repa,fånga
leg,halka,fly,skejta,snava
leg,skutta,tassa,promenera,sparka
leg,trampa,löpa,rusa,gå
arm,rista,kasta,slipa,klicka
arm,skala,vika,slunga,peta
leg,springa,tåga,snubbla,glida
leg,skynda,linka,svassa,kila
leg,marschera,ränna,stövla,stega
arm,banka,piska,hiva,hacka
leg,jogga,knalla,stampa,halta
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
arm,putta,daska,rycka,ösa
