type,word1,word2,word3,word4
leg,vingla,knäa,ragla,cykla
leg,svaja,ila,stå,vada
arm,polera,gnugga,dunka,skrubba
arm,skala,vika,slunga,peta
arm,vira,fila,signera,gripa
leg,skutta,tassa,promenera,sparka
leg,skrida,vackla,hoppa,stiga
arm,nypa,borsta,karva,svabba
leg,halka,fly,skejta,snava
leg,vandra,flanera,stappla,vanka
leg,springa,tåga,snubbla,glida
arm,putta,daska,rycka,ösa
arm,skyffla,norpa,tvätta,klippa
arm,rista,kasta,slipa,klicka
leg,traska,pinna,kliva,ströva
arm,torka,fläta,snärta,klösa
arm,grabba,knacka,hissa,rota
leg,marschera,ränna,stövla,stega
leg,trampa,löpa,rusa,gå
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
arm,greppa,knycka,skura,linda
arm,banka,piska,hiva,hacka
arm,slå,sno,repa,fånga
leg,strutta,smyga,trippa,lunka
leg,jogga,knalla,stampa,halta
