13.4959 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
14.4507 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x15B12890>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
14.4507 	EXP 	window1: recordFrameIntervals = False
14.6178 	EXP 	window1: recordFrameIntervals = True
14.8025 	EXP 	window1: recordFrameIntervals = False
14.8373 	EXP 	Created text_11 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_11', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
14.9688 	EXP 	Created introtext = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='introtext', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.2358 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.3658 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.6053 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.6727 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.6733 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
15.6835 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
15.7879 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText='accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=6.0, win=Window(...))
15.7976 	EXP 	Created text_7 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_7', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
15.8352 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
15.8425 	EXP 	rating: flipVert = False
15.8425 	EXP 	rating: autoLog = True
15.8425 	EXP 	text_11: autoDraw = True
52.8057 	DATA 	Keypress: space
52.8223 	EXP 	text_11: autoDraw = False
52.8223 	EXP 	introtext: autoDraw = True
58.3402 	DATA 	Keypress: space
58.3563 	EXP 	introtext: autoDraw = False
58.3563 	EXP 	text: autoDraw = True
107.1943 	DATA 	Keypress: space
107.2108 	EXP 	text: autoDraw = False
107.2108 	EXP 	text_2: autoDraw = True
123.1100 	DATA 	Keypress: space
123.1265 	EXP 	text_2: autoDraw = False
123.1265 	EXP 	text_3: autoDraw = True
145.4323 	DATA 	Keypress: space
145.4488 	EXP 	text_3: autoDraw = False
145.4488 	EXP 	text_4: autoDraw = True
151.5705 	DATA 	Keypress: space
151.5870 	EXP 	text_4: autoDraw = False
151.5870 	EXP 	text_5: autoDraw = True
152.4323 	EXP 	Imported ..\stimuli\presentation_lists_pilot\p906_norming.csv as conditions, 112 conditions, 8 params
152.4330 	EXP 	Created sequence: random, trialTypes=112, nReps=1, seed=None
152.4335 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', u'ROAM'), ('target', u'str\xf6va omkring'), ('distrOne', u'ta sig fram'), ('distrTwo', u'luffa runt'), ('corrAns', 1), ('w1', u'str\xf6va omkring'), ('w2', u'luffa runt'), ('w3', u'ta sig fram')])
152.4359 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
152.4362 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
152.4364 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
152.4691 	EXP 	RatingScale rating: reset()
152.4927 	EXP 	text_5: autoDraw = False
152.4927 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb ROAM?'
152.4927 	EXP 	text_10: autoDraw = True
152.4927 	EXP 	rating: autoDraw = True
173.9935 	DATA 	Keypress: 2
175.2513 	DATA 	Keypress: return
175.2537 	DATA 	RatingScale rating: (key response) rating=2
175.2537 	DATA 	RatingScale rating: rating RT=22.784
175.2538 	DATA 	RatingScale rating: history=[(None, 0.0), (2, 21.526), (2, 22.784)]
175.2687 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
175.3075 	EXP 	RatingScale rating: reset()
175.3179 	EXP 	text_10: autoDraw = False
175.3179 	EXP 	rating: autoDraw = False
175.3179 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb ROAM?'
175.3179 	EXP 	text_10: autoDraw = True
175.3179 	EXP 	rating: autoDraw = True
178.8738 	DATA 	Keypress: 5
180.6348 	DATA 	Keypress: return
180.6372 	DATA 	RatingScale rating: (key response) rating=5
180.6372 	DATA 	RatingScale rating: rating RT=5.329
180.6372 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 3.568), (5, 5.329)]
180.7183 	EXP 	text_10: autoDraw = False
180.7183 	EXP 	rating: autoDraw = False
180.7183 	EXP 	text_7: text = u'What does the verb ROAM mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
180.7183 	EXP 	text_7: autoDraw = True
198.7475 	DATA 	Keypress: return
198.7484 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', u'JUMP'), ('target', u'hoppa'), ('distrOne', u'kliva'), ('distrTwo', u'lyfta'), ('corrAns', 2), ('w1', u'kliva'), ('w2', u'hoppa'), ('w3', u'lyfta')])
198.7509 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
198.7511 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
198.7514 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
198.7920 	EXP 	RatingScale rating: reset()
198.8143 	EXP 	text_7: autoDraw = False
198.8143 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb JUMP?'
198.8143 	EXP 	text_10: autoDraw = True
198.8143 	EXP 	rating: autoDraw = True
204.9880 	DATA 	Keypress: 1
206.6970 	DATA 	Keypress: return
206.6995 	DATA 	RatingScale rating: (key response) rating=1
206.6995 	DATA 	RatingScale rating: rating RT=7.907
206.6996 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 6.196), (1, 7.907)]
206.7145 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Leg'), ('category_lowercase', u'leg')])
206.7530 	EXP 	RatingScale rating: reset()
206.7637 	EXP 	text_10: autoDraw = False
206.7637 	EXP 	rating: autoDraw = False
206.7637 	EXP 	text_10: text = u'Leg-relatedness\n\nHow leg-related is the verb JUMP?'
206.7637 	EXP 	text_10: autoDraw = True
206.7637 	EXP 	rating: autoDraw = True
211.3090 	DATA 	Keypress: 7
212.1644 	DATA 	Keypress: return
212.1669 	DATA 	RatingScale rating: (key response) rating=7
212.1670 	DATA 	RatingScale rating: rating RT=5.413
212.1670 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 4.557), (7, 5.413)]
212.2479 	EXP 	text_10: autoDraw = False
212.2479 	EXP 	rating: autoDraw = False
212.2479 	EXP 	text_7: text = u'What does the verb JUMP mean ?\nSay your Swedish translation out loud.\n\n\nPress return to continue'
212.2479 	EXP 	text_7: autoDraw = True
217.1788 	DATA 	Keypress: return
217.1796 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', u'STRIDE'), ('target', u'kliva'), ('distrOne', u'tassa'), ('distrTwo', u'lunka'), ('corrAns', 1), ('w1', u'kliva'), ('w2', u'tassa'), ('w3', u'lunka')])
217.1820 	EXP 	Imported arm_first.csv as conditions, 2 conditions, 2 params
217.1823 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
217.1826 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Arm'), ('category_lowercase', u'arm')])
217.2236 	EXP 	RatingScale rating: reset()
217.2457 	EXP 	text_7: autoDraw = False
217.2457 	EXP 	text_10: text = u'Arm-relatedness\n\nHow arm-related is the verb STRIDE?'
217.2457 	EXP 	text_10: autoDraw = True
217.2457 	EXP 	rating: autoDraw = True
225.1787 	DATA 	Keypress: 1
230.0912 	DATA 	Keypress: return
230.0936 	DATA 	RatingScale rating: (key response) rating=1
230.0937 	DATA 	RatingScale rating: rating RT=12.869
