10.3760 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x15648970>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
10.3760 	EXP 	window1: recordFrameIntervals = False
10.5431 	EXP 	window1: recordFrameIntervals = True
10.7278 	EXP 	window1: recordFrameIntervals = False
10.7658 	EXP 	Created text_11 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_11', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
10.8999 	EXP 	Created introtext = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='introtext', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
11.1475 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
11.3154 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
11.3908 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
11.3915 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
11.4017 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
11.5110 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText='accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=7, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7'], rightKeys=['right'], scale=unicode(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=6.0, win=Window(...))
11.5117 	EXP 	Created short_blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='short_blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
11.5123 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
11.5430 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
11.5432 	DATA 	Keypress: space
11.5498 	EXP 	rating: flipVert = False
11.5498 	EXP 	rating: autoLog = True
11.5498 	EXP 	text_11: autoDraw = True
15.0546 	DATA 	Keypress: space
15.0711 	EXP 	text_11: autoDraw = False
15.0711 	EXP 	introtext: autoDraw = True
30.0980 	DATA 	Keypress: space
30.1145 	EXP 	introtext: autoDraw = False
30.1145 	EXP 	text: autoDraw = True
37.7287 	DATA 	Keypress: space
37.7453 	EXP 	text: autoDraw = False
37.7453 	EXP 	text_2: autoDraw = True
51.2460 	DATA 	Keypress: space
51.2626 	EXP 	text_2: autoDraw = False
51.2626 	EXP 	text_4: autoDraw = True
53.2082 	DATA 	Keypress: space
53.2246 	EXP 	text_4: autoDraw = False
53.2246 	EXP 	text_5: autoDraw = True
53.7168 	EXP 	Imported verbs_norming_swe_sept2019_simple.csv as conditions, 169 conditions, 1 params
53.7177 	EXP 	Created sequence: random, trialTypes=169, nReps=1, seed=None
53.7181 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', u'KNIPA')])
53.7201 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
53.7203 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
53.7206 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
53.7623 	EXP 	RatingScale rating: reset()
53.7948 	EXP 	text_5: autoDraw = False
53.7948 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet KNIPA med ben/f\xf6tter?'
53.7948 	EXP 	text_10: autoDraw = True
53.7948 	EXP 	rating: autoDraw = True
61.1912 	DATA 	Keypress: 7
63.9576 	DATA 	Keypress: return
63.9601 	DATA 	RatingScale rating: (key response) rating=7
63.9602 	DATA 	RatingScale rating: rating RT=10.197
63.9602 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 7.43), (7, 10.197)]
63.9917 	EXP 	text_10: autoDraw = False
63.9917 	EXP 	rating: autoDraw = False
63.9917 	EXP 	short_blank: autoDraw = True
64.1765 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
64.2269 	EXP 	RatingScale rating: reset()
64.2432 	EXP 	short_blank: autoDraw = False
64.2432 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet KNIPA med armar/h\xe4nder?'
64.2432 	EXP 	text_10: autoDraw = True
64.2432 	EXP 	rating: autoDraw = True
67.1783 	DATA 	Keypress: 2
69.1908 	DATA 	Keypress: return
69.1933 	DATA 	RatingScale rating: (key response) rating=2
69.1933 	DATA 	RatingScale rating: rating RT=4.966
69.1933 	DATA 	RatingScale rating: history=[(None, 0.0), (2, 2.953), (2, 4.966)]
69.2241 	EXP 	text_10: autoDraw = False
69.2241 	EXP 	rating: autoDraw = False
69.2241 	EXP 	short_blank: autoDraw = True
69.4254 	EXP 	short_blank: autoDraw = False
69.4254 	EXP 	text_5: autoDraw = True
69.9122 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', u'SLEVA')])
69.9147 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
69.9150 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
69.9153 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
69.9655 	EXP 	RatingScale rating: reset()
69.9787 	EXP 	text_5: autoDraw = False
69.9787 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet SLEVA med ben/f\xf6tter?'
69.9787 	EXP 	text_10: autoDraw = True
69.9787 	EXP 	rating: autoDraw = True
73.6183 	DATA 	Keypress: 7
75.3457 	DATA 	Keypress: return
75.3482 	DATA 	RatingScale rating: (key response) rating=7
75.3483 	DATA 	RatingScale rating: rating RT=5.382
75.3483 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 3.654), (7, 5.382)]
75.3790 	EXP 	text_10: autoDraw = False
75.3790 	EXP 	rating: autoDraw = False
75.3790 	EXP 	short_blank: autoDraw = True
75.5639 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
75.6139 	EXP 	RatingScale rating: reset()
75.6305 	EXP 	short_blank: autoDraw = False
75.6305 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SLEVA med armar/h\xe4nder?'
75.6305 	EXP 	text_10: autoDraw = True
75.6305 	EXP 	rating: autoDraw = True
76.0165 	DATA 	Keypress: 1
76.3184 	DATA 	Keypress: return
76.3209 	DATA 	RatingScale rating: (key response) rating=1
76.3210 	DATA 	RatingScale rating: rating RT=0.706
76.3210 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.404), (1, 0.706)]
76.3517 	EXP 	text_10: autoDraw = False
76.3517 	EXP 	rating: autoDraw = False
76.3517 	EXP 	short_blank: autoDraw = True
76.5530 	EXP 	short_blank: autoDraw = False
76.5530 	EXP 	text_5: autoDraw = True
77.0397 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', u'KLAPPA')])
77.0421 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
