expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;0;leg;6.00429649871;trot;trudge;tiptoe;rush;0;1;1;1;O;;;RS
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;1;leg;7.01127307382;creep;slither;climb;hop;0;1;1;1;O,S;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;2;arm;7.38012120599;wrap;snatch;catch;braid;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;3;arm;6.97711089108;stir;twine;grate;delve;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;4;leg;7.74913212622;flit;strut;stomp;roll;1;1;1;1;S;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;5;arm;6.60825406633;poke;slap;file;clutch;1;0;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;6;arm;6.77578037517;click;whip;pat;bash;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;7;leg;5.87096753801;limp;sprint;bounce;stumble;0;1;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;8;arm;5.51787823926;wash;hack;scrub;squeeze;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;9;arm;9.2423329585;polish;skim;brush;push;1;1;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;10;leg;5.13316222146;stroll;trek;skate;leap;0;1;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;11;leg;6.07143986048;stride;stray;crawl;ramble;0;1;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;12;arm;6.33981337849;scoop;claw;throw;shake;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;13;arm;8.10093215926;peel;scrape;fold;knock;1;1;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;14;leg;7.81584639128;prance;tread;skip;hike;1;0;1;1;R,S;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;15;arm;5.95426564009;dig;chop;clap;clean;1;1;1;1;;;"He pronounced ""chop"" almost like ""shop"" but I think it´s typical Swedish";
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;16;arm;6.94427511501;pinch;bind;grip;stab;1;1;0;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;17;leg;7.31321175331;slide;pace;stagger;trip;1;0;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;18;leg;6.23899066655;jump;roam;run;scuff;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;19;leg;5.68514061018;sway;kneel;stamp;inch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;20;arm;5.9876375895;switch;toss;tug;seize;0;0;1;0;O,R;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;21;leg;7.44654822123;traipse;step;slip;glide;0;1;1;0;R;;problems with traipse;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;22;arm;5.13233958856;cut;rub;lift;pull;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;23;arm;7.04435461247;grab;punch;nip;scratch;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;24;arm;5.40074313544;carve;grasp;dunk;wipe;1;0;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;25;leg;5.34945462045;dance;march;walk;wobble;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;26;leg;6.57459091596;kick;flee;wade;jog;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;0;0.1;0.5;27;leg;5.28325519244;plod;sneak;mount;wander;0;0;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;0;arm;6.00455292944;clap;scratch;hack;push;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;1;arm;5.88800496899;clutch;tug;pull;scrape;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;2;arm;6.55781821314;lift;snatch;bash;toss;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;3;leg;6.12211475926;skate;trudge;flee;march;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;4;arm;6.03808450597;wrap;stab;chop;grip;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;5;arm;5.78641019907;punch;pinch;grasp;delve;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;6;arm;5.9376802226;peel;skim;fold;catch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;7;leg;5.93744710376;trot;trip;tread;tiptoe;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;8;leg;5.51821645914;bounce;sneak;sprint;jog;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;9;arm;7.4635619452;wipe;polish;wash;pat;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;10;arm;5.51808883646;knock;rub;switch;squeeze;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;11;leg;6.49061716434;plod;wobble;sway;dance;1;1;1;1;S;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;12;arm;7.06111980807;nip;claw;throw;scrub;1;1;1;1;S;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;13;leg;8.67111317802;traipse;roam;leap;stumble;1;1;1;0;O;;"keeps pronouncing traipse as ""TRAPEIS""";
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;14;leg;5.70254115338;hike;slip;stamp;mount;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;15;arm;6.94370614698;grate;bind;slap;shake;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;16;arm;6.96115963583;poke;click;braid;scoop;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;17;leg;5.8534342356;skip;inch;limp;trek;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;18;leg;5.25061420887;prance;hop;walk;stagger;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;19;arm;6.72591190953;brush;stir;dig;whip;1;1;0;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;20;leg;6.49119877609;pace;scuff;kneel;rush;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;21;leg;5.6856368767;step;stray;crawl;slither;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;22;leg;8.18521449699;roll;stomp;jump;run;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;23;arm;5.8693890469;seize;dunk;cut;file;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;24;arm;7.68149052233;twine;grab;carve;clean;1;0;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;25;leg;8.40237220148;stride;strut;glide;wade;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;26;leg;10.1638454019;flit;climb;creep;wander;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;1;0.4;0.8;27;leg;7.02768108396;ramble;kick;slide;stroll;1;1;0;0;R;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;0;arm;6.03782807526;switch;push;wrap;scrape;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;1;arm;5.56866535119;bash;clap;pinch;scrub;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;2;leg;5.21621535123;flee;roll;slither;jump;0;0;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;3;arm;6.52428268544;twine;fold;nip;grab;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;4;leg;6.65851883403;plod;dance;trot;sneak;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;5;arm;6.20586566508;slap;bind;polish;clean;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;6;leg;5.60191323396;skip;trek;slide;stagger;1;1;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;7;leg;6.15537212483;hop;creep;skate;jog;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_12_1200;903;2;0.2;0.6;8;arm;6.82631619291;squeeze;claw;stir;tug;1;1;1;0;O;;;
