"type","word1","word2","word3","word4"
"arm","scrub","clean","pinch","poke"
"leg","tramp","flee","skip","strut"
"leg","jump","pedal","rush","hop"
"leg","leap","wander","tiptoe","trek"
"arm","gesture","scrape","punch","peel"
"arm","rub","stab","scoop","catch"
"leg","stroll","stride","slide","trip"
"arm","carve","whip","wrap","brush"
"arm","squeeze","slap","grab","click"
"arm","shake","throw","wipe","knock"
"leg","skate","kneel","dance","jog"
"leg","glide","stand","bounce","trample"
"arm","pluck","pull","clap","dig"
"leg","march","run","stray","stumble"
"leg","squat","hike","slip","step"
"arm","push","fold","polish","sign"
"arm","bind","pat","chop","snatch"
"arm","scratch","grip","dunk","hug"
"leg","walk","kick","sneak","cycle"
"leg","sprint","limp","wade","stomp"
