"type","word1","word2","word3","word4"
"arm","punch","scrub","gesture","fold"
"arm","carve","brush","throw","snatch"
"leg","stroll","bounce","strut","glide"
"arm","shake","pat","scratch","polish"
"leg","stand","wade","rush","squat"
"leg","skip","stomp","tiptoe","limp"
"leg","sneak","stray","hop","stumble"
"arm","scrape","wipe","pluck","dunk"
"leg","slip","flee","kneel","skate"
"leg","cycle","step","run","wander"
"leg","jump","kick","trample","march"
"arm","pull","pinch","grip","clean"
"arm","sign","slap","dig","wrap"
"arm","click","scoop","push","whip"
"leg","slide","dance","jog","pedal"
"arm","clap","rub","stab","poke"
"leg","sprint","trip","walk","tramp"
"arm","squeeze","hug","catch","grab"
"leg","hike","stride","leap","trek"
"arm","chop","knock","bind","peel"
