"type","word1","word2","word3","word4"
"leg","leap","limp","kick","trample"
"arm","scoop","catch","polish","dunk"
"arm","poke","clean","peel","bind"
"arm","rub","snatch","whip","hug"
"leg","wade","trek","march","walk"
"arm","chop","stab","squeeze","punch"
"leg","slip","jog","stroll","hike"
"arm","slap","gesture","brush","shake"
"arm","knock","clap","click","wipe"
"leg","cycle","skate","kneel","slide"
"leg","stand","trip","strut","run"
"leg","skip","sprint","sneak","wander"
"arm","dig","sign","scratch","grip"
"arm","pull","scrape","scrub","wrap"
"leg","stumble","rush","tiptoe","dance"
"arm","throw","grab","pat","carve"
"leg","flee","glide","hop","squat"
"leg","stray","stomp","bounce","jump"
"leg","tramp","stride","step","pedal"
"arm","fold","pinch","push","pluck"
