"type","word1","word2","word3","word4"
"arm","scrape","stab","brush","grab"
"arm","dig","pat","carve","scrub"
"leg","slip","cycle","leap","sneak"
"arm","squeeze","gesture","poke","click"
"arm","wrap","clap","whip","rub"
"leg","walk","stroll","tramp","sprint"
"leg","stride","flee","limp","trample"
"arm","dunk","fold","push","pinch"
"arm","chop","pull","wipe","pluck"
"leg","stray","skip","rush","march"
"leg","kneel","squat","slide","tiptoe"
"arm","grip","peel","bind","scoop"
"arm","scratch","hug","shake","polish"
"leg","stumble","run","step","pedal"
"leg","jog","trek","hike","trip"
"leg","bounce","hop","stand","stomp"
"arm","throw","knock","punch","catch"
"leg","jump","dance","wander","kick"
"leg","glide","skate","wade","strut"
"arm","clean","snatch","slap","sign"
