"type","word1","word2","word3","word4"
"arm","fold","whip","wipe","chop"
"leg","leap","slip","skip","rush"
"leg","march","trek","strut","cycle"
"arm","clean","sign","rub","dunk"
"arm","bind","poke","wrap","catch"
"leg","dance","sprint","sneak","tramp"
"leg","flee","wander","step","hike"
"leg","jump","limp","hop","pedal"
"arm","carve","throw","scrape","shake"
"leg","kick","stroll","tiptoe","jog"
"arm","scrub","slap","squeeze","gesture"
"arm","pluck","scoop","brush","click"
"leg","squat","glide","run","stumble"
"arm","peel","dig","grip","hug"
"arm","stab","pinch","push","knock"
"leg","stray","stomp","skate","walk"
"leg","wade","slide","stand","trip"
"leg","kneel","trample","stride","bounce"
"arm","grab","polish","clap","scratch"
"arm","snatch","punch","pull","pat"
