"type","word1","word2","word3","word4"
"arm","scratch","push","gesture","bind"
"leg","trek","march","run","tiptoe"
"leg","leap","kneel","wade","squat"
"arm","pat","grip","stab","scrub"
"leg","skip","cycle","slide","glide"
"arm","squeeze","scoop","chop","snatch"
"leg","rush","wander","stride","trample"
"leg","jump","sprint","sneak","hike"
"arm","grab","polish","wipe","pinch"
"arm","punch","wrap","hug","rub"
"leg","flee","stand","stumble","stomp"
"leg","hop","kick","jog","stray"
"arm","knock","throw","whip","dunk"
"leg","strut","limp","walk","trip"
"arm","scrape","slap","carve","pluck"
"arm","clap","clean","fold","catch"
"leg","step","stroll","skate","pedal"
"arm","shake","poke","sign","dig"
"arm","pull","brush","click","peel"
"leg","tramp","slip","bounce","dance"
