"type","word1","word2","word3","word4"
"leg","glide","jump","trek","jog"
"arm","dig","wrap","scrub","dunk"
"arm","grab","catch","push","brush"
"leg","stumble","tramp","trample","step"
"leg","sprint","kneel","stomp","trip"
"arm","carve","wipe","chop","pluck"
"arm","pat","knock","shake","pinch"
"leg","leap","strut","slide","limp"
"leg","slip","skate","cycle","kick"
"leg","bounce","rush","dance","sneak"
"arm","grip","bind","poke","snatch"
"arm","hug","clean","gesture","rub"
"arm","polish","scrape","click","clap"
"leg","stand","flee","wade","stride"
"arm","pull","throw","squeeze","scratch"
"arm","sign","stab","scoop","peel"
"arm","whip","punch","slap","fold"
"leg","squat","hike","skip","march"
"leg","pedal","tiptoe","hop","stroll"
"leg","wander","stray","walk","run"
