"type","word1","word2","word3","word4"
"leg","slip","march","stride","flee"
"leg","jump","hop","stray","wade"
"arm","push","fold","catch","grip"
"arm","dig","clean","pinch","scrape"
"arm","grab","gesture","wipe","slap"
"leg","dance","rush","jog","kneel"
"arm","carve","wrap","punch","peel"
"leg","trek","strut","glide","step"
"arm","pluck","pat","dunk","squeeze"
"arm","bind","shake","clap","knock"
"leg","stand","tramp","hike","bounce"
"arm","brush","snatch","click","throw"
"arm","polish","hug","scratch","rub"
"leg","tiptoe","leap","pedal","trample"
"arm","stab","chop","poke","pull"
"leg","slide","sneak","kick","stumble"
"leg","stomp","skate","skip","run"
"leg","limp","cycle","squat","stroll"
"arm","sign","scrub","scoop","whip"
"leg","sprint","trip","walk","wander"
