"type","word1","word2","word3","word4"
"leg","tiptoe","slip","trek","march"
"leg","skate","stroll","wade","glide"
"arm","bind","grip","gesture","pinch"
"leg","run","slide","sprint","kneel"
"arm","fold","knock","polish","throw"
"arm","wrap","carve","dunk","pull"
"leg","trip","wander","strut","stumble"
"leg","step","bounce","walk","stand"
"arm","clap","stab","dig","shake"
"arm","snatch","chop","slap","punch"
"leg","rush","kick","limp","hop"
"arm","poke","clean","scrub","push"
"leg","stomp","flee","stray","sneak"
"leg","squat","skip","hike","leap"
"arm","rub","brush","sign","click"
"leg","cycle","dance","jog","stride"
"arm","pluck","catch","pat","scratch"
"arm","wipe","peel","scrape","grab"
"arm","hug","squeeze","scoop","whip"
"leg","jump","tramp","trample","pedal"
