"type","word1","word2","word3","word4"
"arm","gesture","shake","fold","punch"
"leg","sprint","stride","strut","glide"
"leg","flee","trip","pedal","cycle"
"arm","throw","click","scrub","polish"
"leg","wade","kneel","march","skate"
"arm","bind","dig","snatch","poke"
"arm","wipe","pat","knock","sign"
"leg","tramp","leap","stroll","stumble"
"arm","scoop","push","pluck","grip"
"arm","dunk","carve","whip","squeeze"
"leg","wander","kick","bounce","tiptoe"
"arm","grab","brush","pinch","pull"
"leg","jump","limp","step","rush"
"leg","skip","stray","walk","squat"
"leg","hop","hike","jog","stomp"
"arm","clean","clap","chop","rub"
"arm","peel","scrape","wrap","catch"
"leg","stand","trek","run","sneak"
"arm","scratch","slap","stab","hug"
"leg","trample","slide","dance","slip"
