"type","word1","word2","word3","word4"
"arm","carve","wipe","stab","pat"
"leg","wade","leap","stroll","sneak"
"leg","slip","stumble","step","dance"
"arm","whip","pull","dunk","pinch"
"leg","tramp","slide","flee","pedal"
"leg","squat","cycle","glide","rush"
"leg","stray","kick","trip","jog"
"arm","bind","dig","catch","brush"
"arm","clean","scrape","clap","chop"
"leg","jump","limp","trample","hop"
"arm","shake","peel","pluck","scoop"
"arm","scrub","rub","grab","polish"
"leg","sprint","strut","walk","run"
"leg","wander","kneel","stomp","hike"
"arm","grip","sign","punch","hug"
"arm","snatch","fold","knock","poke"
"arm","scratch","gesture","wrap","push"
"leg","stand","stride","skate","bounce"
"leg","skip","tiptoe","trek","march"
"arm","slap","squeeze","click","throw"
