"type","word1","word2","word3","word4"
"arm","knock","throw","gesture","chop"
"leg","strut","march","rush","limp"
"arm","clap","wipe","scoop","pinch"
"leg","squat","dance","stride","stumble"
"leg","slide","stomp","step","kneel"
"leg","jump","skip","pedal","stray"
"arm","squeeze","click","dig","whip"
"leg","flee","sneak","walk","stand"
"leg","tiptoe","skate","bounce","wander"
"arm","slap","bind","wrap","stab"
"arm","grip","scratch","sign","pluck"
"arm","polish","scrape","clean","shake"
"leg","trip","hike","tramp","stroll"
"leg","leap","wade","kick","jog"
"arm","grab","brush","snatch","poke"
"arm","scrub","dunk","punch","pat"
"arm","peel","pull","catch","fold"
"leg","hop","sprint","trample","glide"
"leg","slip","cycle","trek","run"
"arm","push","rub","carve","hug"
