"type","word1","word2","word3","word4"
"arm","shake","gesture","hug","whip"
"leg","tiptoe","trip","stand","wade"
"arm","rub","pull","scrape","peel"
"leg","walk","stroll","cycle","squat"
"leg","skate","rush","wander","trample"
"arm","punch","brush","throw","grab"
"arm","push","sign","chop","pluck"
"arm","snatch","carve","wipe","clap"
"leg","pedal","kneel","limp","jog"
"arm","pat","grip","wrap","scoop"
"leg","run","bounce","jump","glide"
"arm","squeeze","slap","polish","pinch"
"leg","sneak","step","kick","stray"
"leg","hike","stride","march","flee"
"leg","trek","dance","slide","leap"
"arm","bind","dig","poke","click"
"arm","scrub","stab","dunk","clean"
"leg","skip","strut","stumble","tramp"
"leg","hop","slip","stomp","sprint"
"arm","scratch","fold","catch","knock"
