"type","word1","word2","word3","word4"
"leg","dance","pedal","slip","wade"
"arm","push","dunk","poke","pull"
"leg","trip","stumble","tramp","run"
"arm","peel","punch","slap","grab"
"leg","rush","kneel","hop","glide"
"leg","trek","bounce","strut","hike"
"arm","rub","click","dig","hug"
"arm","carve","knock","scrape","grip"
"leg","stand","wander","march","cycle"
"leg","sprint","leap","stroll","stray"
"leg","slide","walk","stomp","flee"
"arm","stab","scoop","gesture","pinch"
"leg","skate","tiptoe","jump","squat"
"arm","catch","clap","sign","clean"
"leg","limp","trample","skip","jog"
"arm","fold","pat","bind","scrub"
"arm","throw","chop","polish","wrap"
"leg","kick","sneak","step","stride"
"arm","brush","scratch","squeeze","wipe"
"arm","snatch","pluck","whip","shake"
