"type","word1","word2","word3","word4"
"leg","wander","hop","pedal","step"
"leg","stray","flee","squat","jump"
"arm","grip","dunk","clap","knock"
"leg","slide","run","tiptoe","dance"
"arm","pluck","snatch","dig","bind"
"leg","tramp","skate","sprint","trample"
"leg","march","bounce","wade","strut"
"arm","fold","wipe","click","slap"
"arm","pat","whip","scrape","peel"
"leg","slip","skip","stride","trip"
"arm","rub","catch","stab","shake"
"leg","cycle","walk","trek","rush"
"leg","stand","jog","stroll","limp"
"arm","scrub","clean","sign","push"
"arm","poke","carve","brush","pull"
"leg","kneel","kick","glide","stomp"
"arm","gesture","wrap","grab","punch"
"leg","leap","stumble","hike","sneak"
"arm","throw","chop","squeeze","scoop"
"arm","pinch","polish","scratch","hug"
