"type","word1","word2","word3","word4"
"leg","flee","dance","wade","run"
"arm","poke","dunk","pluck","whip"
"leg","hike","sprint","kick","stray"
"leg","walk","kneel","limp","squat"
"arm","fold","pat","throw","scrape"
"arm","brush","slap","peel","dig"
"leg","step","slide","skip","slip"
"arm","polish","snatch","hug","wrap"
"leg","stand","sneak","trample","strut"
"leg","trek","leap","skate","hop"
"arm","pull","knock","bind","catch"
"arm","grab","wipe","squeeze","scrub"
"leg","rush","tiptoe","stride","tramp"
"leg","march","trip","glide","stomp"
"leg","stumble","jump","cycle","bounce"
"arm","grip","punch","sign","clap"
"arm","clean","scratch","chop","stab"
"arm","scoop","click","carve","push"
"leg","pedal","stroll","jog","wander"
"arm","gesture","shake","rub","pinch"
