"type","word1","word2","word3","word4"
"arm","sign","pinch","catch","scratch"
"arm","slap","dunk","pat","carve"
"arm","hug","wrap","click","grip"
"leg","pedal","strut","run","trip"
"leg","trek","wander","stray","skate"
"arm","rub","stab","brush","scoop"
"leg","glide","squat","hop","stumble"
"arm","push","punch","snatch","gesture"
"arm","bind","throw","clap","scrape"
"arm","squeeze","pull","peel","grab"
"leg","slip","flee","bounce","jog"
"arm","dig","knock","shake","chop"
"leg","kneel","tiptoe","slide","trample"
"leg","jump","cycle","tramp","step"
"leg","dance","leap","march","stomp"
"arm","whip","wipe","clean","pluck"
"leg","stride","limp","sneak","skip"
"leg","wade","walk","kick","rush"
"leg","hike","stroll","sprint","stand"
"arm","fold","scrub","polish","poke"
