"type","word1","word2","word3","word4"
"arm","scrape","push","grip","polish"
"leg","leap","tiptoe","flee","bounce"
"arm","scoop","dunk","whip","pluck"
"leg","march","stroll","walk","trample"
"arm","grab","gesture","squeeze","clean"
"arm","dig","pat","throw","scratch"
"leg","skate","squat","stumble","wander"
"leg","glide","tramp","kneel","wade"
"leg","hop","rush","stand","slide"
"arm","peel","catch","rub","brush"
"leg","stride","sneak","strut","limp"
"arm","hug","scrub","sign","bind"
"arm","snatch","chop","wipe","pinch"
"arm","shake","carve","poke","slap"
"leg","trip","hike","stray","jog"
"leg","cycle","jump","skip","kick"
"leg","slip","dance","stomp","sprint"
"arm","stab","wrap","fold","clap"
"leg","pedal","run","step","trek"
"arm","pull","knock","click","punch"
