"type","word1","word2","word3","word4"
"arm","grip","wrap","chop","stab"
"leg","tiptoe","cycle","stand","sprint"
"arm","polish","catch","pluck","poke"
"leg","tramp","step","walk","kick"
"arm","scoop","punch","clap","throw"
"arm","carve","knock","dig","fold"
"leg","hike","pedal","leap","kneel"
"arm","scrape","shake","rub","brush"
"leg","slide","stumble","flee","slip"
"leg","trample","squat","glide","strut"
"leg","stride","march","stroll","stomp"
"arm","pinch","bind","pat","hug"
"leg","wade","run","dance","trip"
"arm","scratch","clean","grab","squeeze"
"leg","skate","jump","sneak","limp"
"leg","skip","jog","trek","stray"
"arm","sign","whip","pull","slap"
"arm","dunk","click","snatch","scrub"
"arm","push","wipe","peel","gesture"
"leg","bounce","wander","rush","hop"
