"type","word1","word2","word3","word4"
"arm","gesture","scrub","polish","bind"
"leg","march","jog","pedal","squat"
"leg","walk","dance","stroll","kick"
"arm","rub","knock","poke","slap"
"leg","jump","sprint","skip","trek"
"leg","slide","skate","rush","stride"
"arm","pull","push","hug","scratch"
"leg","kneel","wander","flee","hike"
"leg","sneak","trip","run","stomp"
"arm","dig","clean","pluck","grip"
"leg","stumble","strut","bounce","hop"
"arm","wipe","whip","clap","fold"
"leg","trample","cycle","stand","stray"
"leg","leap","wade","limp","glide"
"arm","stab","snatch","dunk","click"
"arm","catch","punch","shake","scoop"
"arm","wrap","throw","scrape","pat"
"leg","slip","tramp","tiptoe","step"
"arm","grab","squeeze","sign","chop"
"arm","carve","pinch","brush","peel"
