"type","word1","word2","word3","word4"
"leg","jump","dance","tramp","trample"
"leg","walk","wander","sprint","leap"
"leg","stroll","skate","stomp","wade"
"arm","wrap","pinch","scratch","pat"
"arm","catch","grab","pull","carve"
"leg","skip","limp","flee","slide"
"arm","gesture","peel","throw","scrape"
"arm","snatch","click","scrub","pluck"
"arm","chop","slap","fold","punch"
"leg","slip","rush","sneak","squat"
"leg","bounce","hike","tiptoe","stride"
"arm","hug","brush","knock","dunk"
"leg","stumble","run","stray","kick"
"arm","scoop","squeeze","shake","clap"
"leg","stand","cycle","kneel","jog"
"arm","sign","whip","clean","bind"
"arm","stab","poke","push","grip"
"leg","glide","strut","hop","trip"
"leg","step","march","trek","pedal"
"arm","rub","dig","wipe","polish"
