"type","word1","word2","word3","word4"
"leg","rush","slide","wander","pedal"
"leg","limp","run","stroll","jump"
"leg","tiptoe","trip","skip","sprint"
"arm","carve","click","sign","wipe"
"leg","flee","wade","bounce","sneak"
"arm","dig","pluck","polish","gesture"
"leg","hop","hike","leap","stomp"
"arm","scratch","punch","fold","clean"
"arm","bind","grip","whip","knock"
"arm","peel","shake","scrub","slap"
"leg","kneel","kick","slip","dance"
"arm","hug","pinch","scrape","catch"
"arm","chop","clap","push","scoop"
"leg","trample","trek","squat","step"
"arm","dunk","squeeze","snatch","rub"
"arm","grab","stab","poke","wrap"
"arm","pat","pull","throw","brush"
"leg","march","stumble","skate","stride"
"leg","jog","stand","stray","strut"
"leg","walk","cycle","tramp","glide"
