"type","word1","word2","word3","word4"
"arm","peel","sign","bind","hug"
"arm","polish","squeeze","scrub","fold"
"arm","rub","catch","scoop","gesture"
"leg","run","flee","limp","hop"
"leg","squat","rush","stray","cycle"
"leg","leap","jog","walk","step"
"arm","shake","knock","throw","grip"
"leg","skip","hike","tiptoe","slide"
"leg","bounce","wander","pedal","sprint"
"arm","poke","pat","chop","grab"
"arm","scratch","pluck","clap","slap"
"arm","wipe","snatch","dig","pull"
"leg","sneak","skate","slip","strut"
"leg","kick","dance","stride","stand"
"arm","carve","clean","punch","pinch"
"arm","whip","dunk","brush","click"
"leg","tramp","trek","march","trip"
"arm","push","stab","scrape","wrap"
"leg","glide","stroll","trample","wade"
"leg","jump","stomp","stumble","kneel"
