"type","word1","word2","word3","word4"
"leg","walk","dance","cycle","skate"
"leg","wade","stride","trample","glide"
"arm","grip","carve","push","clean"
"arm","wipe","scrub","clap","scratch"
"leg","kick","tiptoe","bounce","flee"
"leg","hop","march","tramp","trip"
"arm","stab","knock","snatch","throw"
"leg","squat","kneel","stumble","stomp"
"arm","scoop","pluck","click","fold"
"arm","pull","wrap","grab","punch"
"arm","poke","bind","polish","dig"
"leg","stand","slide","stroll","slip"
"leg","step","strut","rush","sprint"
"leg","trek","hike","leap","pedal"
"arm","brush","gesture","shake","hug"
"arm","squeeze","dunk","whip","sign"
"leg","wander","jump","sneak","run"
"arm","catch","pat","pinch","scrape"
"arm","chop","peel","slap","rub"
"leg","limp","skip","jog","stray"
