"type","word1","word2","word3","word4"
"arm","hug","clean","wrap","fold"
"leg","trample","stomp","jump","flee"
"arm","brush","throw","whip","gesture"
"leg","run","kneel","walk","stand"
"leg","pedal","tramp","cycle","sneak"
"leg","tiptoe","trek","strut","stroll"
"arm","pull","shake","chop","slap"
"arm","bind","scrub","carve","squeeze"
"leg","skate","sprint","jog","hop"
"arm","polish","poke","stab","grab"
"arm","scratch","dig","scrape","dunk"
"arm","pat","knock","pinch","pluck"
"leg","march","wade","wander","glide"
"leg","kick","dance","bounce","slip"
"arm","rub","push","snatch","sign"
"leg","trip","stride","limp","leap"
"arm","scoop","peel","click","catch"
"leg","step","slide","squat","stumble"
"leg","hike","stray","rush","skip"
"arm","clap","grip","punch","wipe"
